quiz_id,total_score,average_score,average_accuracy,total_correct_answers,total_incorrect_answers,total_questions,total_mistakes_corrected,Performance
6,164,54.666666666666664,80.0,41,10,23.0,4,Poor
18,104,52.0,92.0,26,3,22.0,0,Poor
20,12,12.0,30.0,3,7,59.0,0,Poor
24,76,76.0,100.0,19,0,20.0,4,Average
25,112,112.0,93.0,28,2,41.0,12,Good
50,24,24.0,66.0,6,3,100.0,0,Poor
51,260,86.66666666666667,72.33333333333333,65,24,100.0,20,Poor
57,40,40.0,38.0,10,16,89.0,0,Poor
58,52,52.0,43.0,13,17,55.0,0,Poor
